Encounter_Number,Pokemon,Catch_Successful,Is_New_Shiny
11532923,Boldore,False,True
11542065,Arctovish,False,False
11557621,Kilowattrel,False,False
11568027,Persian-Alolan,True,False
11574709,Fearow,False,False
11585411,Glalie,False,True
11587842,Lombre,False,False
11588071,Espeon,False,False
11593981,Venipede,True,False
11594413,Passimian,True,True
11595666,Omastar,False,True
11600217,Spinda,True,False
11601129,Bronzor,True,False
11603359,Wigglytuff,False,True
11604157,Jynx,False,False
11607013,Dusknoir,False,False
11607651,Flygon,False,False
11618038,Sandslash,True,True
11625839,Gogoat,False,True
11630607,Phanpy,True,False
11634583,Mr. Rime,False,True
11636877,Crobat,False,True
11643236,Machoke,True,True
11646266,Necrozma,True,False
11652636,Baltoy,True,False
11656279,Dialga,False,True
11659357,Scatterbug,True,False
11659620,Dhelmise,False,True
11664323,Kingambit,False,True
11665873,Flapple,False,False
11668371,Pelipper,True,True
11669640,Panpour,True,False
11670580,Purrloin,True,False
11671978,Dustox,False,True
11673798,Nosepass,True,False
11677354,Noivern,False,False
11680439,Finneon,False,False
11681313,Pancham,True,False
11685470,Cottonee,True,False
11691519,Raticate-Alolan,False,False
11695767,Mega Medicham,False,False
11704585,Grookey,False,False
11704707,Garganacl,False,False
11722723,Poliwhirl,False,False
11727761,Ninjask,True,False
11733330,Butterfree,False,False
11736133,Anorith,True,False
11743444,Sylveon,False,True
11744197,Electrode,False,True
11745496,Ursaring,False,False
11749826,Morgrem,False,False
11751584,Yamask,True,False
11754406,Delcatty,True,True
11773659,Tranquill,False,False
11773681,Aipom,False,True
11776554,Mightyena,True,True
11787849,Basculin (Blue-Striped),False,True
11790076,Mega Scizor,False,True
11799579,Shieldon,False,False
11799865,Buneary,True,False
11804624,Perrserker,False,True
11814114,Mismagius,False,True
11814994,Granbull,False,True
11817508,Ludicolo,False,True
11822630,Mega Mawile,False,False
11824256,Stunky,True,False
11824990,Drizzile,False,True
11831301,Glaceon,True,False
11832378,Golem-Alolan,False,True
11847465,Mega Medicham,False,False
11859746,Furfrou,False,False
11861103,Panpour,True,False
11865885,Shaymin-Sky form,False,True
11866470,Elgyem,True,False
11868239,Mega Venusaur,False,True
11868278,Hawlucha,False,True
11868285,Spheal,True,False
11868967,Exploud,False,True
11880695,Wormadam-Sandy,False,True
11883585,Staryu,False,True
11889516,Gourgeist-Super,True,True
11892781,Whimsicott,False,False
11894492,Azumarill,False,True
11896598,Avalugg,False,True
11899271,Sunflora,False,True
11905830,Yanma,False,True
11910517,Mega Altaria,False,False
11911725,Seel,False,False
11915341,Goomy,False,True
11923089,Muk,False,False
11929420,Paras,False,False
11929550,Mega Manectric,False,True
11930532,Leafeon,False,True
11931685,Aggron,False,True
11932210,Maractus,True,True
11936799,Skwovet,True,False
11937247,Meowth,True,False
11940174,Scovillain,True,True
11941696,Dewott,False,False
11944568,Anorith,False,False
11965001,Mega Absol,False,True
11966464,Teddiursa,False,False
11968909,Silicobra,True,True
11970055,Darmanitan Zen-Galarian,False,True
11984519,Goldeen,True,False
11993792,Trubbish,True,False
12010353,Toucannon,True,True
12013104,Snivy,False,True
12017126,Mega Kangaskhan,True,True
12018420,Landorus-I,False,True
12054304,Beedrill,False,False
12055422,Darmanitan,False,False
12063086,Skrelp,True,False
12063621,Stunfisk,True,False
12066115,Moltres-Galarian,False,True
12067482,Annihilape,False,False
12074150,Maractus,True,False
12079746,Sudowoodo,False,False
12080995,Banette,False,True
12083289,Fennekin,False,True
12090251,Lumineon,False,False
12095536,Haunter,True,False
12099972,Spewpa,False,False
12100346,Lopunny,False,False
12101466,Chewtle,True,False
12104450,Lileep,False,False
12112461,Mega Altaria,False,False
12118361,Mewtwo,False,True
12125320,Woobat,True,False
12137369,Mega Lopunny,False,False
12138747,Drowzee,True,False
12140431,Goldeen,True,False
12144549,Claydol,False,False
12144684,Mightyena,True,False
12149050,Wailord,False,False
12149903,Carracosta,False,True
12150373,Clefairy,True,False
12152855,Dottler,False,False
12153734,Marshtomp,False,True
12157494,Druddigon,False,False
12172331,Toxel,True,False
12177302,Cherrim-Overcast,True,False
12177466,Hoothoot,True,False
12179114,Taillow,True,False
12195705,Pawmi,True,False
12207668,Bonsly,True,False
12208200,Maractus,True,False
12210103,Sobble,False,False
12213535,Dartrix,False,True
12217148,Silvally-Psychic,False,True
12224275,Gastly,False,False
12233977,Mesprit,True,True
12238200,Clamperl,True,False
12238827,Drifloon,False,False
12245100,Tarountula,True,False
12245631,Clamperl,True,False
12247592,Grumpig,False,False
12251176,Mothim,False,True
12256338,Ferroseed,True,False
12256612,Drifloon,False,False
12260503,Magneton,False,False
12261182,Frillish,True,False
12269394,Pancham,True,False
12284835,Elgyem,True,False
12290716,Spheal,True,False
12292433,Mega Tyranitar,False,True
12296649,Revavroom,True,True
12303304,Happiny,True,False
12317671,Swinub,False,True
12318526,Mega Mawile,False,False
12335257,Regigigas,False,True
12340723,Castform-Snowy,True,False
12350330,Jigglypuff,False,False
12355838,Grumpig,False,False
12358393,Golem-Alolan,False,True
12358833,Krabby,True,False
12364485,Vulpix,True,False
12377075,Steelix,False,True
12378803,Lileep,False,False
12381085,Dewpider,False,False
12385626,Squawkabilly -Green/Blue,True,False
12388518,Noibat,True,False
12392010,Castform-Sunny,False,True
12397923,Chesnaught,False,True
12408060,Venusaur,False,True
12411057,Electivire,False,True
12411089,Ninetales-Alolan,True,False
12412456,Pelipper,False,False
12415673,Palkia-Orgin,False,True
12418230,Machop,False,False
12422661,Croconaw,False,True
12424558,Mabosstiff,False,False
12429307,Greninja,False,True
12431837,Landorus-T,False,True
12434160,Togepi,True,False
12436733,Appletun,False,False
12442467,Heatmor,False,False
12444623,Wailord,False,False
12446101,Mega Altaria,False,False
12449091,Krokorok,False,True
12453914,Meowstic ♂,False,False
12461011,Butterfree,False,False
12467962,Ninetales-Alolan,False,False
12478917,Honedge,True,False
12480037,Rillaboom,True,True
12481126,Chandelure,False,True
12483146,Patrat,True,False
12483937,Joltik,False,False
12490754,Crobat,True,True
12491023,Sandile,True,False
12499672,Raging Bolt,False,True
12504013,Wobbuffet,True,False
12505121,Orbeetle,False,True
12516802,Dachsbun,False,False
12518837,Pansage,True,False
12532667,Amoonguss,False,False
12539478,Zorua,False,True
12544439,Illumise,True,False
12544540,Shiftry,False,True
12545690,Floette,True,False
12548540,Mega Blaziken,True,True
12550888,Wigglytuff,False,True
12551782,Politoed,False,True
12554344,Nidorino,False,True
12560405,Terapagos,True,False
12560915,Carvanha,True,True
12565355,Piplup,False,True
12566094,Vullaby,True,True
12574242,Ledian,True,True
12578803,Gorebyss,True,False
12580730,Squawkabilly -Yellow/White,False,False
12581589,Finneon,True,False
12584110,Cinderace,False,True
12585531,Solrock,True,False
12586399,Chansey,False,True
12603113,Ribombee,False,False
12605988,Ribombee,False,False
12619826,Foongus,True,False
12627382,Gourgeist-Small,False,False
12629737,Pumpkaboo-Super,False,True
12635318,Dipplin,False,True
12637068,Shaymin,False,True
12647636,Quagsire,True,True
12652497,Spheal,True,False
12655235,Pumpkaboo-Large,True,False
12657692,Musharna,True,False
12663761,Incineroar,False,False
12664052,Golduck,False,True
12668375,Nickit,True,False
12674042,Woobat,False,False
12678258,Luvdisc,True,False
12678311,Greedent,True,False
12686549,Musharna,False,False
12692871,Pidgeot,False,True
12693456,Glaceon,False,False
12694150,Masquerain,True,True
12696022,Mawile,False,True
12696929,Clamperl,True,False
12706483,Calyrex-Ice Rider,False,True
12707056,Salandit,True,False
12708875,Chesnaught,True,True
12711333,Annihilape,False,False
12718730,Donphan,False,False
12722801,Clodsire,True,False
12723327,Diancie,False,True
12729722,Numel,True,False
12747213,Xerneas,False,True
12754318,Doduo,True,False
12755469,Froslass,False,False
12759744,Noibat,True,False
12761229,Falinks,False,True
12762019,Skuntank,False,True
12763540,Castform-Snowy,False,False
12766914,Mega Rayquaza,False,True
12767247,Croconaw,False,True
12769601,Mega Blastoise,False,False
12780261,Solosis,True,False
12783658,Meowstic ♀,False,True
12784178,Gumshoos,False,False
12792231,Dhelmise,True,True
12793211,Illumise,True,False
12797341,Reuniclus,False,False
12805786,Carbink,False,True
12808511,Illumise,True,False
12811829,Mega Scizor,False,True
12812660,Huntail,False,False
12816539,Crustle,True,True
12818796,Gloom,False,False
12830476,Magmortar,False,True
12835220,Wishiwashi-Solo,False,True
12839295,Leavanny,False,True
12839863,Slowbro-Galarian,False,False
12847232,Throh,False,True
12848955,Prinplup,True,True
12849909,Huntail,False,False
12851301,Corsola,False,True
12862101,Alcremie,True,False
12871551,Azurill,True,False
12877991,Gourgeist-Small,False,False
12880586,Zapdos-Galarian,False,True
12887238,Wormadam-Trash,False,True
12896798,Ninetales,False,True
12902857,Dunsparce,False,False
12903282,Spritzee,True,False
12904861,Gorebyss,False,False
12905810,Obstagoon,True,True
12913868,Stunky,False,False
12925499,Golduck,False,True
12929465,Poliwhirl,True,False
12934285,Banette,False,True
12937140,Swadloon,False,True
12941982,Sylveon,False,True
12949264,Musharna,False,False
12954247,Steenee,True,True
12956486,Ducklett,True,False
12966506,Dwebble,True,True
12966832,Clefable,False,False
12967580,Munchlax,False,True
12968179,Meowstic ♀,False,True
12983666,Kingambit,False,True
12990467,Chimecho,False,False
12998745,Thundurus-I,False,True
13000258,Slugma,True,True
13001812,Klink,False,False
13006618,Oddish,True,False
13007485,Cryogonal,False,True
13007821,Vivillon,False,False
13022536,Walrein,False,False
13029764,Lilligant,False,False
13031140,Chingling,False,False
13032925,Quaxly,True,True
13036307,Koraidon,False,True
13038114,Nymble,False,False
13039368,Slurpuff,True,False
13039511,Shaymin-Sky form,True,True
13042765,Hariyama,True,False
13052251,Graveler-Alolan,False,True
13057774,Electrode,True,True
13067041,Darumaka,False,False
13069830,Corphish,True,False
13076434,Hydrapple,False,False
13078857,Buneary,False,False
13087202,Porygon-Z,False,True
13092493,Squawkabilly -Green/Blue,False,False
13093852,Hitmontop,False,True
13094831,Stoutland,False,True
13095071,Stoutland,False,True
13103419,Murkrow,False,True
13106835,Jellicent,False,True
13113490,Purrloin,True,False
13115300,Amaura,False,False
13125993,Crocalor,False,True
13131215,Psyduck,True,False
13136231,Mega Lopunny,False,False
13137853,Torkoal,True,True
13138292,Floette,True,False
13149091,Perrserker,False,True
13156164,Hariyama,True,False
13162325,Tandemaus,False,False
13168165,Blitzle,True,False
13174503,Omastar,False,True
13177194,Cubchoo,False,False
13182230,Mega Medicham,True,False
13185102,Croconaw,False,True
13199854,Archeops,False,True
13209559,Revavroom,True,False
13212246,Archen,False,True
13230044,Castform-Sunny,False,True
13232543,Necrozma,True,False
13233074,Teddiursa,False,False
13236319,Beheeyem,True,False
13236400,Seviper,False,False
13250466,Onix,False,False
13258951,Pawmot,False,True
13263587,Illumise,False,False
13263656,Avalugg,False,True
13270101,Meowth-Galarian,True,False
13272253,Volbeat,False,False
13272407,Diglett,True,False
13273298,Thievul,True,False
13278154,Lycanroc (Midnight),False,False
13279448,Mega Glalie,False,False
13282301,Volbeat,True,False
13284532,Torchic,False,True
13285694,Zorua,True,True
13292929,Azumarill,False,True
13297437,Pawmot,True,True
13298728,Darkrai,False,True
13301419,Bronzor,True,False
13305222,Relicanth,False,True
13308315,Leavanny,False,True
13315860,Marill,True,False
13324139,Rampardos,False,False
13335320,Terapagos,True,False
13336726,Gigalith,False,True
13337139,Feebas,True,False
13340328,Sinistcha,False,True
13344102,Combusken,False,False
13344386,Noivern,False,False
13347098,Slowking-Galarian,False,False
13352884,Horsea,True,False
13353320,Delcatty,False,False
13355399,Aegislash-Shield,False,False
13358409,Zygarde-10%,False,True
13362241,Eternamax Eternatus,True,False
13367063,Zigzagoon,True,False
13377261,Kubfu,False,True
13390969,Rapidash,False,False
13393122,Cranidos,False,False
13395478,Mega Salamence,True,False
13397467,Dusclops,False,False
13399680,Slakoth,True,True
13400872,Maschiff,False,True
13409214,Xurkitree,False,True
13418031,Simisear,True,True
13418515,Snorlax,False,True
13419975,Bulbasaur,True,True
13420300,Maschiff,False,True
13432265,Wattrel,True,True
13433304,Lycanroc (Dusk),True,True
13439526,Raticate,False,False
13441763,Lumineon,False,False
13446756,Kingler,False,True
13448975,Delphox,False,True
13450658,Comfey,False,True
13457759,Yanmega,False,True
13463340,Stunfisk,True,False
13466870,Pansear,True,False
13469614,Finneon,True,False
13472754,Barbaracle,False,True
13474442,Musharna,False,False
13483816,Miltank,True,False
13485551,Articuno-Galarian,False,False
13488634,Silvally-Psychic,False,True
13490739,Silvally-Normal,False,True
13504939,Toucannon,False,False
13511020,Totodile,False,True
13511866,Azumarill,True,True
13515746,Jigglypuff,False,False
13535622,Bayleef,False,True
13539383,Mega Garchomp,False,True
13550506,Ariados,True,False
13558298,Tyrunt,False,False
13559578,Iron Thorns,True,True
13560317,Huntail,False,False
13560443,Hitmontop,True,True
13560823,Zekrom,False,True
13565433,Nosepass,True,False
13565717,Squawkabilly -Green/Blue,False,False
13568257,Bastiodon,False,True
13568634,Pangoro,False,True
13569379,Greedent,False,False
13575312,Breloom,False,False
13575702,Camerupt,True,False
13577879,Gardevoir,False,True
13578941,Voltorb,True,False
13579731,Igglybuff,True,False
13580696,Tympole,True,True
13583774,Huntail,False,False
13584506,Carkol,False,False
13589981,Scraggy,True,False
13592100,Delphox,False,True
13600377,Appletun,False,False
13606137,Archaludon,False,True
13609393,Ninjask,True,False
13613760,Monferno,True,True
13616504,Shieldon,False,False
13627880,Venusaur,False,True
13629207,Munchlax,True,True
13638322,Mega Beedrill,False,True
13643583,Nidoran♀,True,False
13647788,Remoraid,True,False
13648728,Basculin (Red-Striped),False,True
13651341,Drizzile,False,True
13672275,Beautifly,True,True
13676869,Dipplin,False,True
13679296,Poliwag,True,False
13679405,Eiscue-Ice Face,False,True
13682248,Shroodle,True,False
13686230,Tyrunt,False,False
13692191,Finneon,True,False
13693149,Tinkatink,True,False
13693164,Dialga-Orgin,False,True
13700926,Magby,True,True
13701339,Silvally-Psychic,False,True
13702873,Hitmonlee,False,True
13704311,Emolga,True,False
13710657,Scraggy,False,False
13712058,Mega Medicham,False,False
13714449,Bunnelby,True,False
13716194,Clamperl,True,False
13721520,Panpour,True,False
13727798,Tyrogue,False,True
13731011,Solosis,False,False
13732197,Snorunt,True,False
13734510,Araquanid,False,False
13739758,Trapinch,True,False
13756975,Sharpedo,False,True
13761664,Lillipup,True,False
13762091,Glaceon,False,False
13763960,Kleavor,False,True
13768767,Diggersby,False,True
13772911,Flamigo,False,False
13779935,Togekiss,False,False
13781834,Psyduck,True,False
13786977,Politoed,False,True
13790280,Klinklang,False,True
13793434,Patrat,True,False
13798932,Indeedee-Female,True,False
13810014,Remoraid,True,False
13811566,Corphish,True,False
13812644,Primeape,False,True
13814871,Vibrava,True,True
13819149,Basculin (White-Striped),False,True
13821672,Mega Audino,True,False
13823085,Brionne,False,True
13824430,Simisage,False,False
13828410,Bellsprout,True,True
13831244,Comfey,True,True
13839715,Bounsweet,True,False
13842073,Mega Charizard Y,False,False
13849328,Flareon,False,False
13849330,Bastiodon,False,True
13856192,Rotom,False,True
13856741,Castform-Sunny,False,True
13856945,Swablu,True,False
13862638,Rampardos,True,False
13871054,Mega Mawile,False,False
13879649,Spidops,True,False
13895355,Spritzee,True,False
13897368,Applin,True,False
13898534,Grafaiai,False,True
13902080,Nuzleaf,False,True
13909928,Tinkaton,False,False
13910003,Cherubi,True,False
13911302,Dhelmise,False,False
13911846,Rockruff,True,False
13916076,Skwovet,True,False
13935806,Noibat,True,False
13936798,Calyrex-Shadow Rider,False,True
13949039,Darmanitan-Galarian,False,True
13950029,Forretress,False,True
13953085,Alakazam,False,True
13953691,Forretress,False,True
13954375,Panpour,True,False
13960071,Yamask,True,False
13960899,Noivern,True,False
13964374,Mimikyu,False,True
13966083,Slowpoke,False,False
13973160,Corphish,True,False
13976367,Toucannon,False,False
13982349,Huntail,False,False
13992814,Milotic,False,False
13992882,Flutter Mane,False,True
13993402,Appletun,False,False
13997561,Whimsicott,False,False
13998614,Mega Absol,False,True
14006043,Granbull,False,True
14009244,Turtonator,False,True
14010197,Beedrill,False,False
14018379,Stunfisk,True,False
14021830,Ogerpon,False,True
